depto,mupio,sector,hhid,upm2,agreg3
huehuetenango,1.0,11.0,3718.0,13011011.0,10689.7099609375
huehuetenango,1.0,11.0,3719.0,13011011.0,14780.765625
huehuetenango,1.0,11.0,3720.0,13011011.0,10465.9677734375
huehuetenango,1.0,11.0,3721.0,13011011.0,7751.56494140625
huehuetenango,1.0,11.0,3722.0,13011011.0,9206.2265625
huehuetenango,1.0,14.0,3723.0,13011014.0,7635.5947265625
huehuetenango,1.0,14.0,3724.0,13011014.0,11001.583984375
huehuetenango,1.0,14.0,3725.0,13011014.0,10885.0322265625
huehuetenango,1.0,14.0,3726.0,13011014.0,8609.875
huehuetenango,1.0,14.0,3727.0,13011014.0,17166.798828125
huehuetenango,1.0,14.0,3728.0,13011014.0,11800.171875
huehuetenango,1.0,15.0,3729.0,13011015.0,8672.16796875
huehuetenango,1.0,15.0,3730.0,13011015.0,16203.033203125
huehuetenango,1.0,15.0,3731.0,13011015.0,8254.8828125
huehuetenango,1.0,15.0,3732.0,13011015.0,6650.58447265625
huehuetenango,1.0,15.0,3733.0,13011015.0,14333.0283203125
huehuetenango,1.0,15.0,3734.0,13011015.0,7204.98193359375
huehuetenango,1.0,15.0,3735.0,13011015.0,6966.6015625
huehuetenango,1.0,15.0,3736.0,13011015.0,9583.3681640625
huehuetenango,1.0,15.0,3737.0,13011015.0,85913.3515625
huehuetenango,1.0,17.0,3738.0,13011017.0,16156.19140625
huehuetenango,1.0,17.0,3739.0,13011017.0,10402.498046875
huehuetenango,1.0,17.0,3740.0,13011017.0,9384.1171875
huehuetenango,1.0,17.0,3741.0,13011017.0,7034.7861328125
huehuetenango,1.0,17.0,3742.0,13011017.0,17957.482421875
huehuetenango,1.0,17.0,3743.0,13011017.0,4418.9658203125
huehuetenango,1.0,17.0,3744.0,13011017.0,13135.9501953125
huehuetenango,1.0,17.0,3745.0,13011017.0,7191.642578125
huehuetenango,1.0,34.0,3746.0,13011034.0,5117.71044921875
huehuetenango,1.0,34.0,3747.0,13011034.0,17309.0703125
huehuetenango,1.0,34.0,3748.0,13011034.0,7545.23486328125
huehuetenango,1.0,34.0,3749.0,13011034.0,14295.5859375
huehuetenango,1.0,34.0,3750.0,13011034.0,14319.3564453125
huehuetenango,1.0,34.0,3751.0,13011034.0,8296.5703125
huehuetenango,1.0,34.0,3752.0,13011034.0,16261.7431640625
huehuetenango,1.0,34.0,3753.0,13011034.0,7978.41455078125
huehuetenango,1.0,34.0,3754.0,13011034.0,5442.26611328125
huehuetenango,1.0,34.0,3755.0,13011034.0,8631.607421875
huehuetenango,1.0,34.0,3756.0,13011034.0,8444.2236328125
huehuetenango,1.0,34.0,3757.0,13011034.0,7903.0947265625
huehuetenango,1.0,34.0,3758.0,13011034.0,5422.9033203125
huehuetenango,1.0,34.0,3759.0,13011034.0,14858.8212890625
huehuetenango,1.0,52.0,3760.0,13012052.0,5909.529296875
huehuetenango,1.0,52.0,3761.0,13012052.0,2830.8056640625
huehuetenango,1.0,52.0,3762.0,13012052.0,3531.179443359375
huehuetenango,1.0,52.0,3763.0,13012052.0,6232.06396484375
huehuetenango,1.0,52.0,3764.0,13012052.0,5305.755859375
huehuetenango,1.0,52.0,3765.0,13012052.0,4381.3994140625
huehuetenango,1.0,52.0,3766.0,13012052.0,4618.72900390625
huehuetenango,1.0,52.0,3767.0,13012052.0,4142.69189453125
huehuetenango,1.0,52.0,3768.0,13012052.0,4611.86669921875
huehuetenango,1.0,52.0,3769.0,13012052.0,9781.2294921875
huehuetenango,1.0,52.0,3770.0,13012052.0,2945.3857421875
huehuetenango,1.0,74.0,3771.0,13012074.0,4849.06298828125
huehuetenango,1.0,74.0,3772.0,13012074.0,2740.6982421875
huehuetenango,1.0,74.0,3773.0,13012074.0,1741.0648193359375
huehuetenango,1.0,74.0,3774.0,13012074.0,2817.18994140625
huehuetenango,1.0,74.0,3775.0,13012074.0,7537.9970703125
huehuetenango,1.0,74.0,3776.0,13012074.0,3414.4599609375
huehuetenango,1.0,74.0,3777.0,13012074.0,1943.1497802734375
huehuetenango,1.0,74.0,3778.0,13012074.0,4485.87109375
huehuetenango,1.0,74.0,3779.0,13012074.0,3398.9287109375
huehuetenango,1.0,74.0,3780.0,13012074.0,5500.23193359375
huehuetenango,2.0,3.0,3781.0,13021003.0,11174.2431640625
huehuetenango,2.0,3.0,3782.0,13021003.0,13357.8193359375
huehuetenango,2.0,3.0,3783.0,13021003.0,6214.9345703125
huehuetenango,2.0,3.0,3784.0,13021003.0,6212.57666015625
huehuetenango,2.0,3.0,3785.0,13021003.0,7284.48828125
huehuetenango,2.0,3.0,3786.0,13021003.0,8061.5322265625
huehuetenango,2.0,3.0,3787.0,13021003.0,8771.123046875
huehuetenango,2.0,3.0,3788.0,13021003.0,10302.3203125
huehuetenango,2.0,3.0,3789.0,13021003.0,3762.248291015625
huehuetenango,2.0,3.0,3790.0,13021003.0,8527.18359375
huehuetenango,2.0,3.0,3791.0,13021003.0,12896.7841796875
huehuetenango,2.0,9.0,3792.0,13022009.0,3233.25244140625
huehuetenango,2.0,9.0,3793.0,13022009.0,7110.03466796875
huehuetenango,2.0,9.0,3794.0,13022009.0,8875.310546875
huehuetenango,2.0,9.0,3795.0,13022009.0,4923.208984375
huehuetenango,2.0,9.0,3796.0,13022009.0,12333.873046875
huehuetenango,2.0,9.0,3797.0,13022009.0,7563.005859375
huehuetenango,2.0,9.0,3798.0,13022009.0,11290.349609375
huehuetenango,2.0,9.0,3799.0,13022009.0,8301.82421875
huehuetenango,2.0,9.0,3800.0,13022009.0,5700.126953125
huehuetenango,2.0,9.0,3801.0,13022009.0,23355.841796875
huehuetenango,2.0,9.0,3802.0,13022009.0,6591.7666015625
huehuetenango,2.0,9.0,3803.0,13022009.0,2528.088134765625
huehuetenango,2.0,10.0,3804.0,13022010.0,10705.1162109375
huehuetenango,2.0,10.0,3805.0,13022010.0,9822.22265625
huehuetenango,2.0,10.0,3806.0,13022010.0,5776.166015625
huehuetenango,2.0,10.0,3807.0,13022010.0,11756.0517578125
huehuetenango,2.0,10.0,3808.0,13022010.0,5523.0771484375
huehuetenango,2.0,10.0,3809.0,13022010.0,2897.81689453125
huehuetenango,2.0,10.0,3810.0,13022010.0,8774.6259765625
huehuetenango,2.0,10.0,3811.0,13022010.0,7905.69921875
huehuetenango,2.0,10.0,3812.0,13022010.0,1677.7530517578125
huehuetenango,2.0,20.0,3813.0,13022020.0,1726.70849609375
huehuetenango,2.0,20.0,3814.0,13022020.0,3645.955322265625
huehuetenango,2.0,20.0,3815.0,13022020.0,1573.3446044921875
huehuetenango,2.0,20.0,3816.0,13022020.0,1478.941650390625
huehuetenango,2.0,20.0,3817.0,13022020.0,1378.954833984375
huehuetenango,2.0,20.0,3818.0,13022020.0,2578.790771484375
huehuetenango,2.0,20.0,3819.0,13022020.0,2734.308837890625
huehuetenango,2.0,20.0,3820.0,13022020.0,8937.2470703125
huehuetenango,2.0,20.0,3821.0,13022020.0,1992.235595703125
huehuetenango,2.0,20.0,3822.0,13022020.0,2985.9921875
huehuetenango,2.0,21.0,3823.0,13022021.0,4265.134765625
huehuetenango,2.0,21.0,3824.0,13022021.0,3478.1123046875
huehuetenango,2.0,21.0,3825.0,13022021.0,3890.799072265625
huehuetenango,2.0,21.0,3826.0,13022021.0,4236.6728515625
huehuetenango,2.0,21.0,3827.0,13022021.0,4482.01171875
huehuetenango,2.0,21.0,3828.0,13022021.0,4874.19873046875
huehuetenango,2.0,21.0,3829.0,13022021.0,4526.1708984375
huehuetenango,2.0,21.0,3830.0,13022021.0,3611.03369140625
huehuetenango,2.0,21.0,3831.0,13022021.0,1528.5960693359375
huehuetenango,2.0,21.0,3832.0,13022021.0,4195.8359375
huehuetenango,2.0,21.0,3833.0,13022021.0,2817.396484375
huehuetenango,2.0,21.0,3834.0,13022021.0,3399.964599609375
huehuetenango,2.0,21.0,3835.0,13022021.0,6036.55078125
huehuetenango,2.0,21.0,3836.0,13022021.0,3087.756103515625
huehuetenango,2.0,21.0,3837.0,13022021.0,2338.203125
huehuetenango,2.0,25.0,3838.0,13022025.0,3906.8369140625
huehuetenango,2.0,25.0,3839.0,13022025.0,1464.344970703125
huehuetenango,2.0,25.0,3840.0,13022025.0,3360.99462890625
huehuetenango,2.0,25.0,3841.0,13022025.0,3556.483154296875
huehuetenango,2.0,25.0,3842.0,13022025.0,3412.784912109375
huehuetenango,2.0,25.0,3843.0,13022025.0,4105.79052734375
huehuetenango,2.0,25.0,3844.0,13022025.0,6294.0693359375
huehuetenango,2.0,25.0,3845.0,13022025.0,5106.3671875
huehuetenango,2.0,25.0,3846.0,13022025.0,1454.4986572265625
huehuetenango,2.0,25.0,3847.0,13022025.0,2374.266845703125
huehuetenango,2.0,25.0,3848.0,13022025.0,3659.76318359375
huehuetenango,2.0,25.0,3849.0,13022025.0,2471.4794921875
huehuetenango,2.0,40.0,3850.0,13022040.0,5580.88134765625
huehuetenango,2.0,40.0,3851.0,13022040.0,2270.609619140625
huehuetenango,2.0,40.0,3852.0,13022040.0,2770.183349609375
huehuetenango,2.0,40.0,3853.0,13022040.0,4462.07421875
huehuetenango,2.0,40.0,3854.0,13022040.0,2620.80224609375
huehuetenango,2.0,40.0,3855.0,13022040.0,3932.68896484375
huehuetenango,2.0,40.0,3856.0,13022040.0,9283.4462890625
huehuetenango,3.0,7.0,3857.0,13032007.0,1973.5726318359375
huehuetenango,3.0,7.0,3858.0,13032007.0,3766.634521484375
huehuetenango,3.0,7.0,3859.0,13032007.0,2617.932861328125
huehuetenango,3.0,7.0,3860.0,13032007.0,3409.220947265625
huehuetenango,3.0,7.0,3861.0,13032007.0,7888.05859375
huehuetenango,3.0,7.0,3862.0,13032007.0,4485.82958984375
huehuetenango,3.0,7.0,3863.0,13032007.0,3802.884033203125
huehuetenango,3.0,7.0,3864.0,13032007.0,1650.5341796875
huehuetenango,3.0,7.0,3865.0,13032007.0,8072.22412109375
huehuetenango,3.0,7.0,3866.0,13032007.0,2730.791748046875
huehuetenango,4.0,29.0,3867.0,13042029.0,2063.77294921875
huehuetenango,4.0,29.0,3868.0,13042029.0,5681.72265625
huehuetenango,4.0,29.0,3869.0,13042029.0,3614.320068359375
huehuetenango,4.0,29.0,3870.0,13042029.0,3503.099365234375
huehuetenango,4.0,29.0,3871.0,13042029.0,1867.9188232421875
huehuetenango,4.0,29.0,3872.0,13042029.0,1604.48095703125
huehuetenango,4.0,29.0,3873.0,13042029.0,1788.124267578125
huehuetenango,4.0,29.0,3874.0,13042029.0,1771.6392822265625
huehuetenango,4.0,29.0,3875.0,13042029.0,2668.85205078125
huehuetenango,4.0,40.0,3876.0,13042040.0,1808.8536376953125
huehuetenango,4.0,40.0,3877.0,13042040.0,3414.166748046875
huehuetenango,4.0,40.0,3878.0,13042040.0,2430.509765625
huehuetenango,4.0,40.0,3879.0,13042040.0,2188.593017578125
huehuetenango,4.0,40.0,3880.0,13042040.0,1458.54150390625
huehuetenango,4.0,40.0,3881.0,13042040.0,1918.0703125
huehuetenango,4.0,40.0,3882.0,13042040.0,1695.9893798828125
huehuetenango,4.0,40.0,3883.0,13042040.0,1944.8262939453125
huehuetenango,4.0,55.0,3884.0,13042055.0,4470.3681640625
huehuetenango,4.0,55.0,3885.0,13042055.0,2506.16748046875
huehuetenango,4.0,55.0,3886.0,13042055.0,2733.5595703125
huehuetenango,4.0,55.0,3887.0,13042055.0,7803.9189453125
huehuetenango,4.0,55.0,3888.0,13042055.0,4913.2392578125
huehuetenango,4.0,55.0,3889.0,13042055.0,3750.5947265625
huehuetenango,4.0,55.0,3890.0,13042055.0,4360.43212890625
huehuetenango,4.0,55.0,3891.0,13042055.0,3172.509765625
huehuetenango,4.0,55.0,3892.0,13042055.0,2574.059326171875
huehuetenango,4.0,55.0,3893.0,13042055.0,3814.7255859375
huehuetenango,5.0,1.0,3894.0,13051001.0,15639.7529296875
huehuetenango,5.0,1.0,3895.0,13051001.0,11407.17578125
huehuetenango,5.0,1.0,3896.0,13051001.0,9891.5498046875
huehuetenango,5.0,1.0,3897.0,13051001.0,5512.8642578125
huehuetenango,5.0,1.0,3898.0,13051001.0,5328.7705078125
huehuetenango,5.0,1.0,3899.0,13051001.0,8110.23876953125
huehuetenango,5.0,1.0,3900.0,13051001.0,4919.41748046875
huehuetenango,5.0,1.0,3901.0,13051001.0,23544.34765625
huehuetenango,5.0,1.0,3902.0,13051001.0,8258.6650390625
huehuetenango,5.0,1.0,3903.0,13051001.0,14084.7939453125
huehuetenango,5.0,1.0,3904.0,13051001.0,3560.44677734375
huehuetenango,5.0,1.0,3905.0,13051001.0,7538.15869140625
huehuetenango,5.0,9.0,3906.0,13052009.0,1814.480224609375
huehuetenango,5.0,9.0,3907.0,13052009.0,3538.540771484375
huehuetenango,5.0,9.0,3908.0,13052009.0,1918.0322265625
huehuetenango,5.0,9.0,3909.0,13052009.0,1489.1925048828125
huehuetenango,5.0,9.0,3910.0,13052009.0,3321.878662109375
huehuetenango,5.0,9.0,3911.0,13052009.0,2020.2354736328125
huehuetenango,5.0,9.0,3912.0,13052009.0,3463.5341796875
huehuetenango,5.0,9.0,3913.0,13052009.0,2660.0634765625
huehuetenango,5.0,9.0,3914.0,13052009.0,1529.406005859375
huehuetenango,5.0,9.0,3915.0,13052009.0,1964.11669921875
huehuetenango,5.0,9.0,3916.0,13052009.0,1965.761962890625
huehuetenango,5.0,10.0,3917.0,13052010.0,1944.601318359375
huehuetenango,5.0,10.0,3918.0,13052010.0,1344.0552978515625
huehuetenango,5.0,10.0,3919.0,13052010.0,1897.3125
huehuetenango,5.0,10.0,3920.0,13052010.0,1728.3143310546875
huehuetenango,5.0,10.0,3921.0,13052010.0,1410.8868408203125
huehuetenango,5.0,10.0,3922.0,13052010.0,1327.2431640625
huehuetenango,5.0,10.0,3923.0,13052010.0,1706.1611328125
huehuetenango,5.0,10.0,3924.0,13052010.0,2766.40576171875
huehuetenango,5.0,10.0,3925.0,13052010.0,3307.60205078125
huehuetenango,5.0,12.0,3926.0,13052012.0,1160.5025634765625
huehuetenango,5.0,12.0,3927.0,13052012.0,2745.512939453125
huehuetenango,5.0,12.0,3928.0,13052012.0,2223.912841796875
huehuetenango,5.0,12.0,3929.0,13052012.0,1450.7025146484375
huehuetenango,5.0,12.0,3930.0,13052012.0,2370.056640625
huehuetenango,5.0,12.0,3931.0,13052012.0,1696.3284912109375
huehuetenango,5.0,12.0,3932.0,13052012.0,3299.489990234375
huehuetenango,5.0,12.0,3933.0,13052012.0,1424.8070068359375
huehuetenango,5.0,12.0,3934.0,13052012.0,3735.4697265625
huehuetenango,5.0,12.0,3935.0,13052012.0,2475.341796875
huehuetenango,5.0,12.0,3936.0,13052012.0,2046.4930419921875
huehuetenango,5.0,26.0,3937.0,13052026.0,2655.431884765625
huehuetenango,5.0,26.0,3938.0,13052026.0,1350.7548828125
huehuetenango,5.0,26.0,3939.0,13052026.0,1939.154296875
huehuetenango,5.0,26.0,3940.0,13052026.0,1758.7025146484375
huehuetenango,5.0,26.0,3941.0,13052026.0,3046.0576171875
huehuetenango,5.0,26.0,3942.0,13052026.0,3120.552978515625
huehuetenango,5.0,26.0,3943.0,13052026.0,2307.947509765625
huehuetenango,5.0,26.0,3944.0,13052026.0,1991.8394775390625
huehuetenango,5.0,26.0,3945.0,13052026.0,3217.62451171875
huehuetenango,5.0,26.0,3946.0,13052026.0,3266.38232421875
huehuetenango,5.0,26.0,3947.0,13052026.0,3591.41552734375
huehuetenango,6.0,9.0,3948.0,13062009.0,1323.2735595703125
huehuetenango,6.0,9.0,3949.0,13062009.0,1837.7222900390625
huehuetenango,6.0,9.0,3950.0,13062009.0,2110.322265625
huehuetenango,6.0,9.0,3951.0,13062009.0,1309.8662109375
huehuetenango,6.0,9.0,3952.0,13062009.0,1003.7354125976562
huehuetenango,6.0,9.0,3953.0,13062009.0,1382.83203125
huehuetenango,6.0,9.0,3954.0,13062009.0,1925.6572265625
huehuetenango,6.0,9.0,3955.0,13062009.0,1743.02685546875
huehuetenango,6.0,9.0,3956.0,13062009.0,1444.9830322265625
huehuetenango,6.0,9.0,3957.0,13062009.0,2720.840087890625
huehuetenango,6.0,14.0,3958.0,13062014.0,1816.4539794921875
huehuetenango,6.0,14.0,3959.0,13062014.0,1832.2939453125
huehuetenango,6.0,14.0,3960.0,13062014.0,3388.70654296875
huehuetenango,6.0,14.0,3961.0,13062014.0,1533.744873046875
huehuetenango,6.0,14.0,3962.0,13062014.0,2413.53369140625
huehuetenango,6.0,14.0,3963.0,13062014.0,1612.507568359375
huehuetenango,6.0,14.0,3964.0,13062014.0,1825.7730712890625
huehuetenango,6.0,14.0,3965.0,13062014.0,3182.3359375
huehuetenango,7.0,2.0,3966.0,13071002.0,3321.393310546875
huehuetenango,7.0,2.0,3967.0,13071002.0,26364.046875
huehuetenango,7.0,2.0,3968.0,13071002.0,8227.9306640625
huehuetenango,7.0,2.0,3969.0,13071002.0,6725.05029296875
huehuetenango,7.0,2.0,3970.0,13071002.0,7935.0673828125
huehuetenango,7.0,2.0,3971.0,13071002.0,3374.55322265625
huehuetenango,7.0,2.0,3972.0,13071002.0,2952.973876953125
huehuetenango,7.0,2.0,3973.0,13071002.0,5312.49560546875
huehuetenango,7.0,2.0,3974.0,13071002.0,3083.558837890625
huehuetenango,7.0,2.0,3975.0,13071002.0,3898.8876953125
huehuetenango,7.0,2.0,3976.0,13071002.0,3900.722900390625
huehuetenango,7.0,6.0,3977.0,13071006.0,5717.15283203125
huehuetenango,7.0,6.0,3978.0,13071006.0,4081.779052734375
huehuetenango,7.0,6.0,3979.0,13071006.0,17383.75390625
huehuetenango,7.0,6.0,3980.0,13071006.0,14082.08984375
huehuetenango,7.0,6.0,3981.0,13071006.0,6763.0576171875
huehuetenango,7.0,6.0,3982.0,13071006.0,4272.3759765625
huehuetenango,7.0,6.0,3983.0,13071006.0,3009.453369140625
huehuetenango,7.0,6.0,3984.0,13071006.0,6149.05615234375
huehuetenango,7.0,6.0,3985.0,13071006.0,8200.1416015625
huehuetenango,7.0,6.0,3986.0,13071006.0,7676.52197265625
huehuetenango,7.0,6.0,3987.0,13071006.0,2618.456787109375
huehuetenango,7.0,6.0,3988.0,13071006.0,6777.59716796875
huehuetenango,7.0,6.0,3989.0,13071006.0,3767.2236328125
huehuetenango,7.0,7.0,3990.0,13071007.0,3144.626953125
huehuetenango,7.0,7.0,3991.0,13071007.0,5088.24560546875
huehuetenango,7.0,7.0,3992.0,13071007.0,14798.7353515625
huehuetenango,7.0,7.0,3993.0,13071007.0,25350.150390625
huehuetenango,7.0,7.0,3994.0,13071007.0,3425.499267578125
huehuetenango,7.0,7.0,3995.0,13071007.0,4411.96875
huehuetenango,7.0,7.0,3996.0,13071007.0,3472.26953125
huehuetenango,7.0,7.0,3997.0,13071007.0,4939.267578125
huehuetenango,7.0,7.0,3998.0,13071007.0,5045.30322265625
huehuetenango,7.0,7.0,3999.0,13071007.0,7776.87451171875
huehuetenango,7.0,7.0,4000.0,13071007.0,6486.4345703125
huehuetenango,7.0,7.0,4001.0,13071007.0,3633.45068359375
huehuetenango,7.0,7.0,4002.0,13071007.0,7936.5595703125
huehuetenango,7.0,7.0,4003.0,13071007.0,12553.5009765625
huehuetenango,7.0,17.0,4004.0,13072017.0,3623.846435546875
huehuetenango,7.0,17.0,4005.0,13072017.0,5229.56103515625
huehuetenango,7.0,17.0,4006.0,13072017.0,5184.69580078125
huehuetenango,7.0,17.0,4007.0,13072017.0,4815.1142578125
huehuetenango,7.0,17.0,4008.0,13072017.0,8408.2744140625
huehuetenango,7.0,17.0,4009.0,13072017.0,2949.6162109375
huehuetenango,7.0,17.0,4010.0,13072017.0,2773.44775390625
huehuetenango,7.0,17.0,4011.0,13072017.0,3899.07080078125
huehuetenango,7.0,17.0,4012.0,13072017.0,2873.050048828125
huehuetenango,7.0,17.0,4013.0,13072017.0,2926.221435546875
huehuetenango,7.0,17.0,4014.0,13072017.0,3531.145751953125
huehuetenango,7.0,17.0,4015.0,13072017.0,2862.485107421875
huehuetenango,7.0,22.0,4016.0,13072022.0,3990.694580078125
huehuetenango,7.0,22.0,4017.0,13072022.0,3185.7041015625
huehuetenango,7.0,22.0,4018.0,13072022.0,2271.99951171875
huehuetenango,7.0,22.0,4019.0,13072022.0,2771.2041015625
huehuetenango,7.0,22.0,4020.0,13072022.0,3192.251953125
huehuetenango,7.0,22.0,4021.0,13072022.0,3077.500244140625
huehuetenango,7.0,22.0,4022.0,13072022.0,3325.518798828125
huehuetenango,7.0,22.0,4023.0,13072022.0,1288.4512939453125
huehuetenango,7.0,22.0,4024.0,13072022.0,2054.206787109375
huehuetenango,7.0,22.0,4025.0,13072022.0,2022.9312744140625
huehuetenango,7.0,22.0,4026.0,13072022.0,3223.57861328125
huehuetenango,7.0,22.0,4027.0,13072022.0,2048.137451171875
huehuetenango,7.0,28.0,4028.0,13072028.0,2522.775634765625
huehuetenango,7.0,28.0,4029.0,13072028.0,2259.455078125
huehuetenango,7.0,28.0,4030.0,13072028.0,1612.3037109375
huehuetenango,7.0,28.0,4031.0,13072028.0,2594.534423828125
huehuetenango,7.0,28.0,4032.0,13072028.0,3947.765625
huehuetenango,7.0,28.0,4033.0,13072028.0,1517.364013671875
huehuetenango,7.0,28.0,4034.0,13072028.0,2371.6982421875
huehuetenango,7.0,28.0,4035.0,13072028.0,1419.251953125
huehuetenango,7.0,28.0,4036.0,13072028.0,2509.321533203125
huehuetenango,8.0,15.0,4037.0,13082015.0,1988.523681640625
huehuetenango,8.0,15.0,4038.0,13082015.0,3817.497802734375
huehuetenango,8.0,15.0,4039.0,13082015.0,6616.9072265625
huehuetenango,8.0,15.0,4040.0,13082015.0,4422.67822265625
huehuetenango,8.0,15.0,4041.0,13082015.0,4949.70654296875
huehuetenango,8.0,15.0,4042.0,13082015.0,2683.17822265625
huehuetenango,8.0,15.0,4043.0,13082015.0,4119.5908203125
huehuetenango,8.0,24.0,4044.0,13082024.0,2804.15869140625
huehuetenango,8.0,24.0,4045.0,13082024.0,3050.7919921875
huehuetenango,8.0,24.0,4046.0,13082024.0,3774.49462890625
huehuetenango,8.0,24.0,4047.0,13082024.0,3105.670654296875
huehuetenango,8.0,24.0,4048.0,13082024.0,3338.252197265625
huehuetenango,8.0,24.0,4049.0,13082024.0,4939.755859375
huehuetenango,8.0,30.0,4050.0,13082030.0,3264.9814453125
huehuetenango,8.0,30.0,4051.0,13082030.0,2074.02783203125
huehuetenango,8.0,30.0,4052.0,13082030.0,6060.69873046875
huehuetenango,8.0,30.0,4053.0,13082030.0,4285.98828125
huehuetenango,8.0,30.0,4054.0,13082030.0,2875.498046875
huehuetenango,8.0,30.0,4055.0,13082030.0,3730.130859375
huehuetenango,8.0,30.0,4056.0,13082030.0,4326.8359375
huehuetenango,9.0,1.0,4057.0,13091001.0,1984.070068359375
huehuetenango,9.0,1.0,4058.0,13091001.0,3355.401123046875
huehuetenango,9.0,1.0,4059.0,13091001.0,3616.326416015625
huehuetenango,9.0,1.0,4060.0,13091001.0,1814.7015380859375
huehuetenango,9.0,1.0,4061.0,13091001.0,3013.177734375
huehuetenango,9.0,1.0,4062.0,13091001.0,3467.724853515625
huehuetenango,9.0,1.0,4063.0,13091001.0,4164.7353515625
huehuetenango,9.0,1.0,4064.0,13091001.0,11162.958984375
huehuetenango,9.0,1.0,4065.0,13091001.0,3692.833740234375
huehuetenango,9.0,1.0,4066.0,13091001.0,5701.85498046875
huehuetenango,9.0,17.0,4067.0,13092017.0,1781.6405029296875
huehuetenango,9.0,17.0,4068.0,13092017.0,2379.607421875
huehuetenango,9.0,17.0,4069.0,13092017.0,3015.690673828125
huehuetenango,9.0,17.0,4070.0,13092017.0,3788.922607421875
huehuetenango,9.0,17.0,4071.0,13092017.0,2768.24951171875
huehuetenango,9.0,17.0,4072.0,13092017.0,2083.992431640625
huehuetenango,9.0,17.0,4073.0,13092017.0,2108.97509765625
huehuetenango,9.0,17.0,4074.0,13092017.0,2022.7296142578125
huehuetenango,9.0,17.0,4075.0,13092017.0,1791.39208984375
huehuetenango,9.0,17.0,4076.0,13092017.0,1420.798095703125
huehuetenango,9.0,17.0,4077.0,13092017.0,3162.04248046875
huehuetenango,10.0,16.0,4078.0,13102016.0,1314.825439453125
huehuetenango,10.0,16.0,4079.0,13102016.0,2135.85546875
huehuetenango,10.0,16.0,4080.0,13102016.0,3937.39892578125
huehuetenango,10.0,16.0,4081.0,13102016.0,1137.185546875
huehuetenango,10.0,16.0,4082.0,13102016.0,2201.69482421875
huehuetenango,10.0,16.0,4083.0,13102016.0,1138.9166259765625
huehuetenango,10.0,16.0,4084.0,13102016.0,1436.553466796875
huehuetenango,12.0,5.0,4085.0,13122005.0,3295.017822265625
huehuetenango,12.0,5.0,4086.0,13122005.0,1356.2470703125
huehuetenango,12.0,5.0,4087.0,13122005.0,1711.36376953125
huehuetenango,12.0,5.0,4088.0,13122005.0,2210.77294921875
huehuetenango,12.0,5.0,4089.0,13122005.0,1369.35302734375
