depto,mupio,sector,c02b01,c02b02a,c02b02b
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,SI,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,5,Kilometr
18,1,28,NO,3,Kilometr
18,1,28,NO,1,Cuadras
18,1,28,,,
18,1,31,SI,,
18,1,31,SI,,
18,1,31,NO,1,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,NS / NR,NS / NR
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,SI,,
18,1,31,NO,4,Kilometr
18,1,31,SI,,
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,SI,,
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,NO,4,Kilometr
18,1,31,SI,,
18,1,31,NO,NS / NR,NS / NR
18,1,31,,,
18,1,49,SI,4,Cuadras
18,1,49,SI,4,Cuadras
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,SI,4,Cuadras
18,1,49,NO,NS / NR,NS / NR
18,1,49,SI,4,Cuadras
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,SI,4,Cuadras
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,49,NO,NS / NR,NS / NR
18,1,50,NO,25,Kilometr
18,1,50,SI,2,Cuadras
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,SI,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,NS / NR,NS / NR
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,NO,25,Kilometr
18,1,50,SI,6,Kilometr
18,1,50,SI,,
18,1,50,,,
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,SI,6,Cuadras
18,1,85,SI,4,Cuadras
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,SI,3,Leguas
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,NO,NS / NR,NS / NR
18,1,85,,,
18,2,3,NO,700,Metros
18,2,3,NO,700,Metros
18,2,3,NO,700,Metros
18,2,3,NO,700,Metros
18,2,3,NO,30,Kilometr
18,2,3,NO,30,Kilometr
18,2,3,NO,700,Metros
18,2,3,NO,2,Kilometr
18,2,3,SI,,
18,2,3,NO,400,Metros
18,2,3,NO,400,Metros
18,2,3,NO,700,Metros
18,2,3,NO,NS / NR,NS / NR
18,2,3,NO,700,Metros
18,2,3,NO,30,Kilometr
18,2,3,NO,700,Metros
18,2,3,NO,700,Metros
18,2,3,NO,700,Metros
18,2,3,SI,,
18,2,3,NO,700,Metros
18,2,3,NO,700,Metros
18,2,3,NO,30,Kilometr
18,2,3,NO,1,Kilometr
18,2,3,,,
18,2,3,,,
18,2,17,NO,3,Kilometr
18,2,17,SI,,
18,2,17,NO,3,Kilometr
18,2,17,NO,3,Kilometr
18,2,17,NO,60,Kilometr
18,2,17,NO,60,Kilometr
18,2,17,NO,60,Kilometr
18,2,17,NO,NS / NR,NS / NR
18,2,17,SI,,
18,2,17,NO,15,Kilometr
18,2,17,NO,3,Kilometr
18,2,17,NO,NS / NR,NS / NR
18,2,17,NO,2,Kilometr
18,2,17,NO,15,Kilometr
18,2,17,NO,NS / NR,NS / NR
18,2,17,NO,15,Kilometr
18,2,17,NO,15,Kilometr
18,2,17,NO,NS / NR,NS / NR
18,2,17,SI,,
18,2,17,NO,NS / NR,NS / NR
18,2,17,NO,NS / NR,NS / NR
18,2,17,NO,NS / NR,NS / NR
18,2,17,NO,2,Kilometr
18,2,17,SI,,
18,2,17,,5,Kilometr
18,2,44,NO,NS / NR,NS / NR
18,2,44,SI,,
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,8,Kilometr
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,8,Kilometr
18,2,44,NO,40,Kilometr
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,40,Kilometr
18,2,44,NO,40,Kilometr
18,2,44,NO,40,Kilometr
18,2,44,SI,,
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,NO,NS / NR,NS / NR
18,2,44,SI,300,Metros
18,2,44,SI,100,Metros
18,2,44,,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,130,Kilometr
18,3,1,NO,130,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,SI,,
18,3,1,NO,2,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,300,Metros
18,3,1,NO,1,Kilometr
18,3,1,NO,30,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,SI,,
18,3,1,NO,1,Kilometr
18,3,1,NO,1,Kilometr
18,3,1,NO,130,Kilometr
18,3,1,NO,300,Metros
18,3,1,SI,,
18,3,1,,1,Kilometr
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,SI,252,Kilometr
18,3,5,SI,252,Kilometr
18,3,5,NO,900,Metros
18,3,5,SI,,
18,3,5,SI,,
18,3,5,NO,700,Metros
18,3,5,NO,200,Metros
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,NO,15,Kilometr
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,NO,700,Metros
18,3,5,SI,,
18,3,5,NO,700,Metros
18,3,5,NO,300,Metros
18,3,5,NO,125,Kilometr
18,3,5,NO,700,Metros
18,3,5,SI,,
18,3,5,,700,Metros
18,3,9,NO,1,Metros
18,3,9,NO,500,Metros
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,130,Kilometr
18,3,9,NO,130,Kilometr
18,3,9,NO,1,Metros
18,3,9,NO,NS / NR,NS / NR
18,3,9,NO,3,Kilometr
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,NS / NR,NS / NR
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,SI,,
18,3,9,NO,1,Metros
18,3,9,NO,1,Metros
18,3,9,NO,130,Kilometr
18,3,9,SI,,
18,3,9,SI,,
18,3,9,,2,Kilometr
18,4,5,SI,1,Kilometr
18,4,5,SI,1,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,1,Kilometr
18,4,5,SI,1,Kilometr
18,4,5,SI,1,Kilometr
18,4,5,SI,1,Kilometr
18,4,5,SI,2,Kilometr
18,4,5,SI,2,Kilometr
18,4,5,SI,2,Kilometr
18,4,5,SI,2,Kilometr
18,4,5,SI,2,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,3,Kilometr
18,4,5,SI,500,Kilometr
18,4,5,SI,500,Kilometr
18,4,5,SI,10,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,SI,,Cuadras
18,4,32,NO,5,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,45,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,SI,1,Cuadras
18,4,32,NO,3,Kilometr
18,4,32,SI,6,Cuadras
18,4,32,NO,23,Kilometr
18,4,32,SI,1,Cuadras
18,4,32,NO,23,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,3,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,SI,5,Cuadras
18,4,32,NO,5,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,23,Kilometr
18,4,32,NO,2,Kilometr
18,4,32,SI,3,Kilometr
18,4,32,,1,Kilometr
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,,,
18,4,33,SI,,
18,4,33,SI,,Metros
18,4,33,,NS / NR,NS / NR
18,5,2,SI,1,Kilometr
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,,,
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,2,NO,NS / NR,NS / NR
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,11,SI,8,Metros
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,60,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
18,5,59,NO,30,Kilometr
19,1,2,SI,1,Kilometr
19,1,2,SI,1,Kilometr
19,1,2,SI,1,Kilometr
19,1,2,SI,1,Kilometr
19,1,2,SI,1,Kilometr
19,1,2,SI,1,Kilometr
19,1,2,NO,NS / NR,NS / NR
19,1,2,NO,NS / NR,NS / NR
19,1,2,SI,1,Cuadras
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,2,SI,10,Metros
19,1,5,NO,4,Cuadras
19,1,5,NO,4,Cuadras
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,2,Leguas
19,1,5,SI,300,Metros
19,1,5,SI,300,Metros
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,5,SI,1,Cuadras
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,NO,NS / NR,NS / NR
19,1,24,NO,NS / NR,NS / NR
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,NO,NS / NR,NS / NR
19,1,24,SI,,
19,1,24,NO,NS / NR,NS / NR
19,1,24,SI,,
19,1,24,SI,,
19,1,24,SI,,
19,1,24,NO,NS / NR,NS / NR
19,1,24,NO,NS / NR,NS / NR
19,1,24,NO,NS / NR,NS / NR
19,1,24,NO,NS / NR,NS / NR
19,1,24,NO,NS / NR,NS / NR
19,1,24,NO,NS / NR,NS / NR
19,1,30,SI,,
19,1,30,SI,,
19,1,30,NO,4,Kilometr
19,1,30,NO,2,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,SI,,
19,1,30,NO,4,Kilometr
19,1,30,SI,,
19,1,30,NO,4,Kilometr
19,1,30,SI,,
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,SI,,
19,1,30,SI,,
19,1,30,NO,4,Kilometr
19,1,30,NO,4,Kilometr
19,1,30,SI,,
19,1,30,,,
19,1,30,,,
19,1,58,NO,2,Kilometr
19,1,58,NO,2,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,40,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,SI,,
19,1,58,NO,1,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,18,Kilometr
19,1,58,NO,2,Kilometr
19,1,58,NO,NS / NR,NS / NR
19,1,58,,,
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,5,SI,50,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,70,Kilometr
19,4,21,NO,70,Kilometr
19,4,21,NO,70,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,4,21,NO,4,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
19,9,2,NO,1,Kilometr
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,SI,500,Metros
20,1,6,NO,6,Cuadras
20,1,6,SI,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,6,NO,2,Cuadras
20,1,60,NO,NS / NR,NS / NR
20,1,60,SI,,
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,SI,,
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,SI,,
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,NO,NS / NR,NS / NR
20,1,60,SI,500,Metros
20,1,60,SI,,
20,1,60,,NS / NR,NS / NR
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,4,Kilometr
20,5,3,NO,4,Kilometr
20,5,3,NO,4,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,5,3,NO,2,Kilometr
20,7,9,NO,NS / NR,NS / NR
20,7,9,SI,,
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,SI,,
20,7,9,NO,NS / NR,NS / NR
20,7,9,SI,,
20,7,9,NO,NS / NR,NS / NR
20,7,9,SI,,
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,SI,,
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,NO,NS / NR,NS / NR
20,7,9,,,
20,7,23,SI,,
20,7,23,SI,,
20,7,23,SI,,
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,SI,,
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,SI,,
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,NO,NS / NR,NS / NR
20,7,23,SI,,
20,7,23,SI,,
20,7,23,,,
21,1,6,SI,2,Cuadras
21,1,6,SI,8,Cuadras
21,1,6,SI,8,Cuadras
21,1,6,NO,10,Cuadras
21,1,6,NO,10,Cuadras
21,1,6,NO,11,Cuadras
21,1,6,NO,7,Cuadras
21,1,6,NO,NS / NR,NS / NR
21,1,6,NO,10,Cuadras
21,1,6,SI,8,Cuadras
21,1,6,SI,1,Cuadras
21,1,6,NO,NS / NR,NS / NR
21,1,6,SI,1,Cuadras
21,1,6,NO,10,Cuadras
21,1,6,NO,11,Cuadras
21,1,6,NO,7,Cuadras
21,1,6,NO,9,Cuadras
21,1,6,NO,12,Cuadras
21,1,6,SI,8,Kilometr
21,1,6,SI,15,Cuadras
21,1,6,NO,NS / NR,NS / NR
21,1,6,NO,12,Cuadras
21,1,6,SI,2,Kilometr
21,1,6,NO,9,Cuadras
21,1,6,,,
21,1,14,SI,10,Cuadras
21,1,14,SI,4,Cuadras
21,1,14,NO,2,Kilometr
21,1,14,NO,2,Kilometr
21,1,14,NO,2,Kilometr
21,1,14,NO,2,Kilometr
21,1,14,NO,10,Cuadras
21,1,14,NO,NS / NR,NS / NR
21,1,14,NO,2,Kilometr
21,1,14,NO,15,Cuadras
21,1,14,SI,2,Cuadras
21,1,14,SI,2,Cuadras
21,1,14,NO,8,Cuadras
21,1,14,NO,15,Cuadras
21,1,14,NO,25,Cuadras
21,1,14,NO,25,Cuadras
21,1,14,NO,2,Kilometr
21,1,14,NO,2,Kilometr
21,1,14,NO,1,Kilometr
21,1,14,SI,6,Cuadras
21,1,14,NO,1,Kilometr
21,1,14,NO,1,Kilometr
21,1,14,NO,3,Kilometr
21,1,14,SI,10,Metros
21,1,14,NO,NS / NR,NS / NR
21,1,19,SI,,
21,1,19,SI,,
21,1,19,NO,1,Kilometr
21,1,19,SI,,
21,1,19,NO,2,Kilometr
21,1,19,,,
21,1,19,SI,,
21,1,19,NO,1,Cuadras
21,1,19,SI,,
21,1,19,NO,1,Cuadras
21,1,19,SI,,
21,1,19,NO,2,Kilometr
21,1,19,SI,,
21,1,19,NO,2,Kilometr
21,1,19,NO,2,Kilometr
21,1,19,NO,2,Kilometr
21,1,19,NO,3,Kilometr
21,1,19,NO,2,Kilometr
21,1,19,SI,,Kilometr
21,1,19,SI,,
21,1,19,NO,NS / NR,Kilometr
21,1,19,SI,,Kilometr
21,1,19,NO,NS / NR,Kilometr
21,1,19,NO,NS / NR,Kilometr
21,1,19,,,
21,1,26,SI,,
21,1,26,SI,,
21,1,26,NO,1,Kilometr
21,1,26,SI,,
21,1,26,NO,2,Kilometr
21,1,26,NO,3,Kilometr
21,1,26,NO,1,Kilometr
21,1,26,NO,3,Kilometr
21,1,26,SI,,
21,1,26,NO,1,Kilometr
21,1,26,NO,1,Kilometr
21,1,26,NO,1,Kilometr
21,1,26,SI,,
21,1,26,NO,1,Kilometr
21,1,26,NO,1,Kilometr
21,1,26,NO,1,Kilometr
21,1,26,NO,1,Kilometr
21,1,26,NO,3,Kilometr
