hhid,depto_code,depto_name,mupio,sector
6915,21,jalapa,1,30
6916,21,jalapa,1,30
6917,21,jalapa,1,30
6918,21,jalapa,1,30
6919,21,jalapa,1,30
6920,21,jalapa,1,30
6921,21,jalapa,1,30
6922,21,jalapa,1,30
6923,21,jalapa,1,39
6924,21,jalapa,1,39
6925,21,jalapa,1,39
6926,21,jalapa,1,39
6927,21,jalapa,1,39
6928,21,jalapa,1,39
6929,21,jalapa,1,39
6930,21,jalapa,1,39
6931,21,jalapa,1,39
6932,21,jalapa,1,39
6933,21,jalapa,1,39
6934,21,jalapa,1,39
6935,21,jalapa,1,44
6936,21,jalapa,1,44
6937,21,jalapa,1,44
6938,21,jalapa,1,44
6939,21,jalapa,1,44
6940,21,jalapa,1,44
6941,21,jalapa,1,44
6942,21,jalapa,1,44
6943,21,jalapa,1,44
6944,21,jalapa,1,44
6945,21,jalapa,1,44
6946,21,jalapa,1,52
6947,21,jalapa,1,52
6948,21,jalapa,1,52
6949,21,jalapa,1,52
6950,21,jalapa,1,52
6951,21,jalapa,1,52
6952,21,jalapa,1,52
6953,21,jalapa,1,52
6954,21,jalapa,1,52
6955,21,jalapa,1,52
6956,21,jalapa,1,52
6957,21,jalapa,1,52
6958,21,jalapa,1,68
6959,21,jalapa,1,68
6960,21,jalapa,1,68
6961,21,jalapa,1,68
6962,21,jalapa,1,68
6963,21,jalapa,1,68
6964,21,jalapa,1,68
6965,21,jalapa,1,68
6966,21,jalapa,1,68
6967,21,jalapa,1,68
6968,21,jalapa,1,68
6969,21,jalapa,1,92
6970,21,jalapa,1,92
6971,21,jalapa,1,92
6972,21,jalapa,1,92
6973,21,jalapa,1,92
6974,21,jalapa,1,92
6975,21,jalapa,1,92
6976,21,jalapa,1,92
6977,21,jalapa,1,92
6978,21,jalapa,1,92
6979,21,jalapa,1,92
6980,21,jalapa,1,92
6981,21,jalapa,2,16
6982,21,jalapa,2,16
6983,21,jalapa,2,16
6984,21,jalapa,2,16
6985,21,jalapa,2,16
6986,21,jalapa,2,16
6987,21,jalapa,2,16
6988,21,jalapa,2,16
6989,21,jalapa,2,16
6990,21,jalapa,2,16
6991,21,jalapa,2,16
6992,21,jalapa,2,22
6993,21,jalapa,2,22
6994,21,jalapa,2,22
6995,21,jalapa,2,22
6996,21,jalapa,2,22
6997,21,jalapa,2,22
6998,21,jalapa,2,22
6999,21,jalapa,2,22
7000,21,jalapa,2,22
7001,21,jalapa,2,22
7002,21,jalapa,2,22
7003,21,jalapa,2,22
7004,21,jalapa,2,35
7005,21,jalapa,2,35
7006,21,jalapa,2,35
7007,21,jalapa,2,35
7008,21,jalapa,2,35
7009,21,jalapa,2,35
7010,21,jalapa,2,35
7011,21,jalapa,2,35
7012,21,jalapa,2,35
7013,21,jalapa,2,35
7014,21,jalapa,2,35
7015,21,jalapa,2,35
7016,21,jalapa,3,1
7017,21,jalapa,3,1
7018,21,jalapa,3,1
7019,21,jalapa,3,1
7020,21,jalapa,3,1
7021,21,jalapa,3,1
7022,21,jalapa,3,1
7023,21,jalapa,3,1
7024,21,jalapa,3,1
7025,21,jalapa,3,1
7026,21,jalapa,3,13
7027,21,jalapa,3,13
7028,21,jalapa,3,13
7029,21,jalapa,3,13
7030,21,jalapa,3,13
7031,21,jalapa,3,13
7032,21,jalapa,3,13
7033,21,jalapa,3,13
7034,21,jalapa,3,13
7035,21,jalapa,3,13
7036,21,jalapa,3,13
7037,21,jalapa,3,22
7038,21,jalapa,3,22
7039,21,jalapa,3,22
7040,21,jalapa,3,22
7041,21,jalapa,3,22
7042,21,jalapa,3,22
7043,21,jalapa,3,22
7044,21,jalapa,3,22
7045,21,jalapa,3,22
7046,21,jalapa,3,22
7047,21,jalapa,5,1
7048,21,jalapa,5,1
7049,21,jalapa,5,1
7050,21,jalapa,5,1
7051,21,jalapa,5,1
7052,21,jalapa,5,1
7053,21,jalapa,5,1
7054,21,jalapa,5,1
7055,21,jalapa,5,7
7056,21,jalapa,5,7
7057,21,jalapa,5,7
7058,21,jalapa,5,7
7059,21,jalapa,5,7
7060,21,jalapa,5,7
7061,21,jalapa,5,7
7062,21,jalapa,7,3
7063,21,jalapa,7,3
7064,21,jalapa,7,3
7065,21,jalapa,7,3
7066,21,jalapa,7,3
7067,21,jalapa,7,3
7068,21,jalapa,7,3
7069,21,jalapa,7,3
7070,21,jalapa,7,3
7071,21,jalapa,7,3
7072,21,jalapa,7,3
7073,21,jalapa,7,3
7074,21,jalapa,7,3
7075,22,jutiapa,1,3
7076,22,jutiapa,1,3
7077,22,jutiapa,1,3
7078,22,jutiapa,1,3
7079,22,jutiapa,1,3
7080,22,jutiapa,1,3
7081,22,jutiapa,1,3
7082,22,jutiapa,1,11
7083,22,jutiapa,1,11
7084,22,jutiapa,1,11
7085,22,jutiapa,1,17
7086,22,jutiapa,1,17
7087,22,jutiapa,1,17
7088,22,jutiapa,1,17
7089,22,jutiapa,1,17
7090,22,jutiapa,1,17
7091,22,jutiapa,1,17
7092,22,jutiapa,1,17
7093,22,jutiapa,1,17
7094,22,jutiapa,1,25
7095,22,jutiapa,1,25
7096,22,jutiapa,1,25
7097,22,jutiapa,1,25
7098,22,jutiapa,1,25
7099,22,jutiapa,1,25
7100,22,jutiapa,1,25
7101,22,jutiapa,1,25
7102,22,jutiapa,1,25
7103,22,jutiapa,1,25
7104,22,jutiapa,1,25
7105,22,jutiapa,1,47
7106,22,jutiapa,1,47
7107,22,jutiapa,1,47
7108,22,jutiapa,1,47
7109,22,jutiapa,1,47
7110,22,jutiapa,1,47
7111,22,jutiapa,1,47
7112,22,jutiapa,1,47
7113,22,jutiapa,1,47
7114,22,jutiapa,1,47
7115,22,jutiapa,1,47
7116,22,jutiapa,1,47
7117,22,jutiapa,1,47
7118,22,jutiapa,1,47
7119,22,jutiapa,1,60
7120,22,jutiapa,1,60
7121,22,jutiapa,1,60
7122,22,jutiapa,1,60
7123,22,jutiapa,1,60
7124,22,jutiapa,1,60
7125,22,jutiapa,1,60
7126,22,jutiapa,1,60
7127,22,jutiapa,1,60
7128,22,jutiapa,1,60
7129,22,jutiapa,1,60
7130,22,jutiapa,1,60
7131,22,jutiapa,1,75
7132,22,jutiapa,1,75
7133,22,jutiapa,1,75
7134,22,jutiapa,1,75
7135,22,jutiapa,1,75
7136,22,jutiapa,1,75
7137,22,jutiapa,1,75
7138,22,jutiapa,1,75
7139,22,jutiapa,1,89
7140,22,jutiapa,1,89
7141,22,jutiapa,1,89
7142,22,jutiapa,1,89
7143,22,jutiapa,1,89
7144,22,jutiapa,1,89
7145,22,jutiapa,1,89
7146,22,jutiapa,1,89
7147,22,jutiapa,1,89
7148,22,jutiapa,1,111
7149,22,jutiapa,1,111
7150,22,jutiapa,1,111
7151,22,jutiapa,1,111
7152,22,jutiapa,1,111
7153,22,jutiapa,1,111
7154,22,jutiapa,1,111
7155,22,jutiapa,1,111
7156,22,jutiapa,1,111
7157,22,jutiapa,1,111
7158,22,jutiapa,1,111
7159,22,jutiapa,1,111
7160,22,jutiapa,2,4
7161,22,jutiapa,2,4
7162,22,jutiapa,2,4
7163,22,jutiapa,2,4
7164,22,jutiapa,2,4
7165,22,jutiapa,2,4
7166,22,jutiapa,2,4
7167,22,jutiapa,2,4
7168,22,jutiapa,2,4
7169,22,jutiapa,3,3
7170,22,jutiapa,3,3
7171,22,jutiapa,3,3
7172,22,jutiapa,3,3
7173,22,jutiapa,3,3
7174,22,jutiapa,3,3
7175,22,jutiapa,3,3
7176,22,jutiapa,3,3
7177,22,jutiapa,3,3
7178,22,jutiapa,3,3
7179,22,jutiapa,3,27
7180,22,jutiapa,3,27
7181,22,jutiapa,3,27
7182,22,jutiapa,3,27
7183,22,jutiapa,3,27
7184,22,jutiapa,3,27
7185,22,jutiapa,3,27
7186,22,jutiapa,3,27
7187,22,jutiapa,3,27
7188,22,jutiapa,3,27
7189,22,jutiapa,3,27
7190,22,jutiapa,5,4
7191,22,jutiapa,5,4
7192,22,jutiapa,5,4
7193,22,jutiapa,5,4
7194,22,jutiapa,5,4
7195,22,jutiapa,5,4
7196,22,jutiapa,5,4
7197,22,jutiapa,5,4
7198,22,jutiapa,5,4
7199,22,jutiapa,5,4
7200,22,jutiapa,5,4
7201,22,jutiapa,5,10
7202,22,jutiapa,5,10
7203,22,jutiapa,5,10
7204,22,jutiapa,5,10
7205,22,jutiapa,5,10
7206,22,jutiapa,5,10
7207,22,jutiapa,5,10
7208,22,jutiapa,6,1
7209,22,jutiapa,6,1
7210,22,jutiapa,6,1
7211,22,jutiapa,6,1
7212,22,jutiapa,6,1
7213,22,jutiapa,6,1
7214,22,jutiapa,6,1
7215,22,jutiapa,6,1
7216,22,jutiapa,6,1
7217,22,jutiapa,6,1
7218,22,jutiapa,6,1
7219,22,jutiapa,6,1
7220,22,jutiapa,6,1
7221,22,jutiapa,6,5
7222,22,jutiapa,6,5
7223,22,jutiapa,6,5
7224,22,jutiapa,6,5
7225,22,jutiapa,6,5
7226,22,jutiapa,6,5
7227,22,jutiapa,6,5
7228,22,jutiapa,6,5
7229,22,jutiapa,7,22
7230,22,jutiapa,7,22
7231,22,jutiapa,7,22
7232,22,jutiapa,7,22
7233,22,jutiapa,7,22
7234,22,jutiapa,7,22
7235,22,jutiapa,7,22
7236,22,jutiapa,7,22
7237,22,jutiapa,7,22
7238,22,jutiapa,11,7
7239,22,jutiapa,11,7
7240,22,jutiapa,11,7
7241,22,jutiapa,11,7
7242,22,jutiapa,11,7
7243,22,jutiapa,11,7
7244,22,jutiapa,11,7
7245,22,jutiapa,11,7
7246,22,jutiapa,11,7
7247,22,jutiapa,11,8
7248,22,jutiapa,11,8
7249,22,jutiapa,11,8
7250,22,jutiapa,11,8
7251,22,jutiapa,11,8
7252,22,jutiapa,11,8
7253,22,jutiapa,11,8
7254,22,jutiapa,11,8
7255,22,jutiapa,11,8
7256,22,jutiapa,11,8
7257,22,jutiapa,11,8
7258,22,jutiapa,11,8
7259,22,jutiapa,11,8
7260,22,jutiapa,13,4
7261,22,jutiapa,13,4
7262,22,jutiapa,13,4
7263,22,jutiapa,13,4
7264,22,jutiapa,13,4
7265,22,jutiapa,13,4
7266,22,jutiapa,13,4
7267,22,jutiapa,13,4
7268,22,jutiapa,13,4
7269,22,jutiapa,13,7
7270,22,jutiapa,13,7
7271,22,jutiapa,13,7
7272,22,jutiapa,13,7
7273,22,jutiapa,13,7
7274,22,jutiapa,13,7
7275,22,jutiapa,13,7
7276,22,jutiapa,13,7
