depto,mupio,sector,hhid,upm2,agreg3,consumption_per_capita_per_day
izabal,1,6,6293,18011006.0,3756.86181640625,7.079786059165962
izabal,1,6,6294,18011006.0,13044.302734375,24.581918942845185
izabal,1,7,6295,18011008.0,12888.9326171875,24.289124785532454
izabal,1,7,6296,18011008.0,10675.6865234375,20.118274324222764
izabal,1,7,6297,18011008.0,7518.4326171875,14.16844617427547
izabal,1,7,6298,18011008.0,11712.6708984375,22.072465849084544
izabal,1,7,6299,18011008.0,5495.478515625,10.356199957491524
izabal,1,7,6300,18011008.0,23338.095703125,43.98051689974597
izabal,1,7,6301,18011008.0,9964.0859375,18.777266814706778
izabal,1,7,6302,18011008.0,10576.4130859375,19.93119406063982
izabal,1,7,6303,18011008.0,4863.3095703125,9.164880951155967
izabal,1,7,6304,18011008.0,6766.8427734375,12.752079121658655
izabal,1,7,6305,18011008.0,13144.9970703125,24.771676881956513
izabal,1,8,6306,18011008.0,30967.140625,58.35741137235356
izabal,1,8,6307,18011008.0,8723.912109375,16.44016584895957
izabal,1,8,6308,18011008.0,16118.6845703125,30.375575118212403
izabal,1,8,6309,18011008.0,7810.74658203125,14.719310282229268
izabal,1,8,6310,18011008.0,20430.41796875,38.50101371480654
izabal,1,8,6311,18011008.0,6097.6826171875,11.491050375570813
izabal,1,8,6312,18011008.0,32403.87109375,61.0649222792001
izabal,1,8,6313,18011008.0,8024.44970703125,15.122032681697897
izabal,1,8,6314,18011008.0,29101.876953125,54.84233192941529
izabal,1,8,6315,18011008.0,5756.97314453125,10.848985191218377
izabal,1,8,6316,18011008.0,5476.15283203125,10.319780809815295
izabal,1,8,6317,18011008.0,6885.2021484375,12.975126732682627
izabal,1,8,6318,18011008.0,49799.51953125,93.84692899558634
izabal,1,11,6319,18011012.0,10850.115234375,20.44698429982546
izabal,1,11,6320,18011012.0,2945.312744140625,5.550426160150199
izabal,1,11,6321,18011012.0,15439.775390625,29.09617438944426
izabal,1,11,6322,18011012.0,4109.7255859375,7.744755951165299
izabal,1,11,6323,18011012.0,7639.95654296875,14.397457364371416
izabal,1,11,6324,18011012.0,17463.927734375,32.910678687240804
izabal,1,11,6325,18011012.0,9103.625,17.155732766484384
izabal,1,11,6326,18011012.0,10564.4423828125,19.90863533443576
izabal,1,11,6327,18011012.0,26633.986328125,50.1916052068831
izabal,1,11,6328,18011012.0,12145.486328125,22.888104218297894
izabal,1,11,6329,18011012.0,20956.669921875,39.492732714178
izabal,1,11,6330,18011012.0,21652.33203125,40.80370424960551
izabal,1,11,6331,18011012.0,11198.431640625,21.103384709970562
izabal,1,12,6332,18011012.0,4703.1494140625,8.86305999077333
izabal,1,12,6333,18011012.0,6508.32568359375,12.26490504441705
izabal,1,12,6334,18011012.0,36647.7890625,69.06256306018089
izabal,1,12,6335,18011012.0,6759.10888671875,12.737504653378917
izabal,1,12,6336,18011012.0,4701.97412109375,8.86084515744109
izabal,1,12,6337,18011012.0,5053.8408203125,9.523936075753502
izabal,1,12,6338,18011012.0,7746.1455078125,14.597569902355898
izabal,1,12,6339,18011012.0,6707.6005859375,12.640437535229957
izabal,1,12,6340,18011012.0,16778.56640625,31.61911891914894
izabal,1,12,6341,18011012.0,3202.774658203125,6.0356117642588725
izabal,1,12,6342,18011012.0,12914.0654296875,24.3364874366654
izabal,1,12,6343,18011012.0,16993.80078125,32.02472695107702
izabal,1,12,6344,18011012.0,6274.001953125,11.823323223904056
izabal,1,12,6345,18011012.0,17159.521484375,32.337026732393404
izabal,1,22,6346,18011022.0,8559.1103515625,16.12959781518422
izabal,1,22,6347,18011022.0,24147.90625,45.50660055693397
izabal,1,22,6348,18011022.0,6157.8388671875,11.60441450790643
izabal,1,22,6349,18011022.0,5866.6865234375,11.055739468709339
izabal,1,22,6350,18011022.0,12833.4873046875,24.18463838979403
izabal,1,24,6351,18011024.0,4708.220703125,8.872616807968441
izabal,1,24,6352,18011024.0,15861.345703125,29.890621395283507
izabal,1,24,6353,18011024.0,12716.47265625,23.9641249088062
izabal,1,24,6354,18011024.0,8237.8046875,15.524099004653904
izabal,1,24,6355,18011024.0,9679.734375,18.24140781150945
izabal,1,24,6356,18011024.0,6929.943359375,13.059441306107242
izabal,1,24,6357,18011024.0,15960.5556640625,30.077582037622918
izabal,1,24,6358,18011024.0,17752.52734375,33.45454311212092
izabal,1,24,6359,18011024.0,11576.7138671875,21.816255548698756
izabal,1,28,6360,18011028.0,18605.845703125,35.06261700995529
izabal,1,28,6361,18011028.0,4265.68017578125,8.038651544081972
izabal,1,28,6362,18011028.0,7676.046875,14.465469402628903
izabal,1,28,6363,18011028.0,4706.72705078125,8.8698020280917
izabal,1,28,6364,18011028.0,3565.86767578125,6.719858619654028
izabal,1,28,6365,18011028.0,5498.5361328125,10.361962020776309
izabal,1,28,6366,18011028.0,3269.998779296875,6.1622952619805105
izabal,1,28,6367,18011028.0,2435.88427734375,4.590410931051125
izabal,1,31,6368,18011032.0,6557.06591796875,12.35675575618443
izabal,1,31,6369,18011032.0,3020.890380859375,5.69285181352117
izabal,1,31,6370,18011032.0,6882.43310546875,12.969908485974225
izabal,1,31,6371,18011032.0,8477.544921875,15.97588819789416
izabal,1,31,6372,18011032.0,2774.230712890625,5.228022984572083
izabal,1,31,6373,18011032.0,5267.49658203125,9.926569219371185
izabal,1,31,6374,18011032.0,5371.0302734375,10.121677908722218
izabal,1,31,6375,18011032.0,13423.14453125,25.295844288843323
izabal,1,31,6376,18011032.0,3450.88330078125,6.503171178132521
izabal,1,31,6377,18011032.0,13613.365234375,25.65431418951094
izabal,1,31,6378,18011032.0,8280.1240234375,15.603849567555915
izabal,1,34,6379,18011034.0,14269.994140625,26.89172786179796
izabal,1,34,6380,18011034.0,4947.6982421875,9.323910953293142
izabal,1,34,6381,18011034.0,15560.439453125,29.323565171772003
izabal,1,34,6382,18011034.0,8160.083984375,15.377634754068476
izabal,1,34,6383,18011034.0,6873.6650390625,12.953385111588261
izabal,1,34,6384,18011034.0,4113.203125,7.7513093549842464
izabal,1,34,6385,18011034.0,14758.8642578125,27.813000990687677
izabal,1,34,6386,18011034.0,10796.2802734375,20.3455326030192
izabal,1,34,6387,18011034.0,3655.456787109375,6.888688822208739
izabal,1,34,6388,18011034.0,9445.8388671875,17.80063297430862
izabal,1,49,6389,18012048.0,7980.5107421875,15.039229936758895
izabal,1,49,6390,18012048.0,7224.57470703125,13.614672509613515
izabal,1,49,6391,18012048.0,10658.861328125,20.08656733337844
izabal,1,49,6392,18012048.0,4785.9462890625,9.019090260187987
izabal,1,49,6393,18012048.0,13643.6650390625,25.711414009867713
izabal,1,49,6394,18012048.0,1818.6417236328125,3.4272206300921972
izabal,1,49,6395,18012048.0,4627.41064453125,8.72033068347646
izabal,1,49,6396,18012048.0,7772.83642578125,14.647868794935945
izabal,1,49,6397,18012048.0,8730.123046875,16.45187032755786
izabal,1,49,6398,18012048.0,5947.591796875,11.208205025066626
izabal,1,49,6399,18012048.0,6361.7421875,11.988669227699932
izabal,1,49,6400,18012048.0,16511.845703125,31.116485176425424
izabal,1,50,6401,18012050.0,23649.791015625,44.567905054004946
izabal,1,50,6402,18012050.0,18271.91796875,34.43333197522955
izabal,1,50,6403,18012050.0,4840.904296875,9.12265833284142
izabal,1,50,6404,18012050.0,4789.228515625,9.025275598642208
izabal,1,50,6405,18012050.0,2458.976318359375,4.63392775920439
izabal,1,50,6406,18012050.0,5839.33642578125,11.004198355523343
izabal,1,50,6407,18012050.0,5500.68359375,10.366008899461471
izabal,1,50,6408,18012050.0,2394.72705078125,4.512850357069234
izabal,1,62,6409,18012062.0,7987.86083984375,15.053081156596946
izabal,1,62,6410,18012062.0,25815.1328125,48.64848012330829
izabal,1,62,6411,18012062.0,17098.427734375,32.22189588630711
izabal,1,62,6412,18012062.0,8927.4453125,16.823723084886918
izabal,1,62,6413,18012062.0,10384.7470703125,19.570000476273226
izabal,1,85,6414,18012084.0,16521.40625,31.134501976028766
izabal,1,85,6415,18012084.0,2680.70703125,5.051778105244965
izabal,1,85,6416,18012084.0,5649.53173828125,10.64651243408259
izabal,1,85,6417,18012084.0,6403.64404296875,12.06763305088484
izabal,1,85,6418,18012084.0,3013.46435546875,5.678857508272581
izabal,1,85,6419,18012084.0,3663.069091796875,6.903034169798936
izabal,1,85,6420,18012084.0,8223.3564453125,15.496871369298296
izabal,1,85,6421,18012084.0,3766.004638671875,7.097015658970495
izabal,1,85,6422,18012084.0,5699.677734375,10.741012296312585
izabal,1,85,6423,18012084.0,4000.787109375,7.539461973008886
izabal,1,85,6424,18012084.0,7252.47314453125,13.66724696631098
izabal,1,85,6425,18012084.0,3958.03857421875,7.4589025864678895
izabal,1,85,6426,18012084.0,3681.560791015625,6.937881678367784
izabal,2,3,6427,18021004.0,4509.36865234375,8.497881178670166
izabal,2,3,6428,18021004.0,7527.07421875,14.184731226337773
izabal,2,3,6429,18021004.0,30493.419921875,57.46468723347882
izabal,2,3,6430,18021004.0,5419.1376953125,10.212336088707884
izabal,2,3,6431,18021004.0,3610.478515625,6.803927509447688
izabal,2,3,6432,18021004.0,8850.7275390625,16.679148849949357
izabal,2,3,6433,18021004.0,2427.3642578125,4.574354999678365
izabal,2,3,6434,18021004.0,20614.578125,38.84806254720671
izabal,2,3,6435,18021004.0,1576.822265625,2.971513151003579
izabal,2,3,6436,18021004.0,4691.75244140625,8.841582456578154
izabal,2,17,6437,18022016.0,8949.330078125,16.86496480900447
izabal,2,17,6438,18022016.0,2354.225341796875,4.436525102467703
izabal,2,17,6439,18022016.0,4638.66650390625,8.74154229044562
izabal,2,17,6440,18022016.0,3154.605224609375,5.944836723519903
izabal,2,17,6441,18022016.0,3383.4404296875,6.376075447202388
izabal,2,17,6442,18022016.0,2291.985595703125,4.319234632853872
izabal,2,17,6443,18022016.0,2901.739990234375,5.468313537770057
izabal,2,17,6444,18022016.0,1279.0465087890625,2.410356325166071
izabal,2,17,6445,18022016.0,2515.78662109375,4.740986471760544
izabal,2,17,6446,18022016.0,4140.0478515625,7.801898099039016
izabal,2,17,6447,18022016.0,7019.8408203125,13.228852591856514
izabal,2,17,6448,18022016.0,4012.43701171875,7.561416151851382
izabal,2,44,6449,18022044.0,2165.756103515625,4.081355827958264
izabal,2,44,6450,18022044.0,2707.64111328125,5.102535239204097
izabal,2,44,6451,18022044.0,1826.3787841796875,3.4418010794341125
izabal,2,44,6452,18022044.0,2922.0166015625,5.506524703690795
izabal,2,44,6453,18022044.0,1913.7464599609373,3.606444998546771
izabal,2,44,6454,18022044.0,2333.379150390625,4.397240565927082
izabal,2,44,6455,18022044.0,4767.203125,8.983768867462054
izabal,2,44,6456,18022044.0,3169.400146484375,5.9727176748979
izabal,2,44,6457,18022044.0,10543.0791015625,19.86837634484203
izabal,3,1,6458,18031000.0,6268.220703125,11.812428489108166
izabal,3,1,6459,18031000.0,2982.62060546875,5.620732625875046
izabal,3,1,6460,18031000.0,20120.193359375,37.916397092743956
izabal,3,1,6461,18031000.0,20535.75,38.699511366003286
izabal,3,1,6462,18031000.0,4072.977783203125,7.675504912873802
izabal,3,1,6463,18031000.0,1363.8428955078125,2.570154663752111
izabal,3,1,6464,18031000.0,14572.3115234375,27.461443357569614
izabal,3,1,6465,18031000.0,9913.9814453125,18.68284516636679
izabal,3,1,6466,18031000.0,5485.39501953125,10.33719766287413
izabal,3,5,6467,18031004.0,11620.7978515625,21.89933158217107
izabal,3,5,6468,18031004.0,5320.54150390625,10.026532091777126
izabal,3,5,6469,18031004.0,2718.0498046875,5.122150362653758
izabal,3,5,6470,18031004.0,3537.5546875,6.666502944219931
izabal,3,5,6471,18031004.0,3248.240966796875,6.121292780350032
izabal,3,5,6472,18031004.0,3896.539794921875,7.343008464831486
izabal,3,5,6473,18031004.0,5926.83203125,11.169083357449896
izabal,3,5,6474,18031004.0,4459.177734375,8.403296661406284
izabal,3,5,6475,18031004.0,5446.4267578125,10.263762181467406
izabal,3,5,6476,18031004.0,3083.181640625,5.810239360374948
izabal,3,9,6477,18031008.0,2522.7548828125,4.7541181238105565
izabal,3,9,6478,18031008.0,1854.2255859375,3.4942782288507788
izabal,3,9,6479,18031008.0,1259.8603515625,2.3742001141847684
izabal,3,9,6480,18031008.0,1999.7655029296875,3.768547426315996
izabal,3,9,6481,18031008.0,4702.88037109375,8.86255298073342
izabal,3,9,6482,18031008.0,8044.1611328125,15.15917875846946
izabal,3,9,6483,18031008.0,6315.712890625,11.901927263194947
izabal,3,9,6484,18031008.0,4777.392578125,9.002970837539811
izabal,3,9,6485,18031008.0,1446.8438720703125,2.7265695614729077
izabal,4,1,6486,18041000.0,19205.646484375,36.192938383721625
izabal,4,1,6487,18041000.0,13510.7919921875,25.461015461590947
izabal,4,1,6488,18041000.0,8911.44921875,16.793578531515855
izabal,4,1,6489,18041000.0,9673.587890625,18.229824794481523
izabal,4,1,6490,18041000.0,18377.88671875,34.63302951951531
izabal,4,1,6491,18041000.0,5001.4990234375,9.425298238660574
izabal,4,1,6492,18041000.0,5398.9248046875,10.174245004112388
izabal,4,1,6493,18041000.0,3657.16357421875,6.8919052534147385
izabal,4,1,6494,18041000.0,4535.56201171875,8.547242424733573
izabal,4,1,6495,18041000.0,11146.8603515625,21.00619889074148
izabal,4,1,6496,18041000.0,18849.703125,35.52216502108397
izabal,4,5,6497,18041004.0,7891.4609375,14.871416054692533
izabal,4,5,6498,18041004.0,23160.033203125,43.64495906803255
izabal,4,5,6499,18041004.0,43233.3671875,81.47304991847143
izabal,4,5,6500,18041004.0,11581.28125,21.824862757252873
izabal,4,5,6501,18041004.0,11096.380859375,20.911070556901215
izabal,4,5,6502,18041004.0,7589.02685546875,14.301480639865456
izabal,4,5,6503,18041004.0,13078.7470703125,24.646829110241445
izabal,4,5,6504,18041004.0,8577.212890625,16.163711953513854
izabal,4,5,6505,18041004.0,2999.33837890625,5.652237180768772
izabal,4,5,6506,18041004.0,7201.869140625,13.571883990800702
izabal,4,5,6507,18041004.0,3519.134521484375,6.631790239590914
izabal,4,5,6508,18041004.0,8125.76318359375,15.312957388015407
izabal,4,5,6509,18041004.0,4418.896484375,8.327386860585188
izabal,4,32,6510,18042032.0,1453.9119873046875,2.7398893869406367
izabal,4,32,6511,18042032.0,5031.08837890625,9.481059221253155
izabal,4,32,6512,18042032.0,2307.50927734375,4.348488928124002
izabal,4,32,6513,18042032.0,1465.6966552734375,2.7620975308847933
izabal,4,32,6514,18042032.0,2746.041015625,5.174899650399468
izabal,4,32,6515,18042032.0,2889.7685546875,5.445753431320882
izabal,4,32,6516,18042032.0,3175.3427734375,5.983916523701395
izabal,4,32,6517,18042032.0,7030.583984375,13.24909802724327
izabal,4,32,6518,18042032.0,9454.80078125,17.817521653569074
izabal,4,32,6519,18042032.0,2453.36376953125,4.623350940867281
izabal,4,32,6520,18042032.0,4378.92431640625,8.252059523203771
izabal,4,32,6521,18042032.0,4621.4443359375,8.70908720674749
izabal,4,32,6522,18042032.0,3051.7578125,5.751021323844178
izabal,4,33,6523,18042032.0,9253.5419921875,17.43825053881396
izabal,4,33,6524,18042032.0,12514.7158203125,23.583915227371037
izabal,4,33,6525,18042032.0,4338.505859375,8.175891156463955
izabal,4,33,6526,18042032.0,48040.3125,90.53171272634793
izabal,4,33,6527,18042032.0,5142.212890625,9.690472771004263
izabal,4,33,6528,18042032.0,2874.130126953125,5.4162828976489745
izabal,4,33,6529,18042032.0,3660.253173828125,6.897727587402998
izabal,4,33,6530,18042032.0,3329.470947265625,6.274370245376175
izabal,4,33,6531,18042032.0,12913.751953125,24.335896691755018
izabal,4,55,6532,18042056.0,6329.42333984375,11.927764531635303
izabal,4,55,6533,18042056.0,2791.564697265625,5.260688785691517
izabal,4,55,6534,18042056.0,2817.096923828125,5.308804130495327
izabal,4,55,6535,18042056.0,10688.88671875,20.143150021897775
izabal,4,55,6536,18042056.0,4090.765625,7.709026005884519
izabal,4,55,6537,18042056.0,3808.988037109375,7.1780176441125745
izabal,4,55,6538,18042056.0,3004.75048828125,5.662436272025329
izabal,4,55,6539,18042056.0,4177.43896484375,7.872361452625578
izabal,4,55,6540,18042056.0,10652.1875,20.07399053986575
izabal,4,55,6541,18042056.0,1545.322021484375,2.912151108898859
izabal,5,2,6542,18051002.0,10769.6689453125,20.29538369707528
izabal,5,2,6543,18051002.0,5890.49609375,11.100608476996268
izabal,5,2,6544,18051002.0,4968.4228515625,9.36296636914422
izabal,5,2,6545,18051002.0,6856.2919921875,12.920645697395882
izabal,5,2,6546,18051002.0,7539.4599609375,14.208072091441874
izabal,5,2,6547,18051002.0,12091.5615234375,22.78648321142386
izabal,5,2,6548,18051002.0,12519.67578125,23.59326224730825
izabal,5,2,6549,18051002.0,18712.685546875,35.26395612576772
izabal,5,2,6550,18051002.0,8687.578125,16.371694649159586
izabal,5,2,6551,18051002.0,15484.33203125,29.18014114109921
izabal,5,11,6552,18052012.0,9748.689453125,18.371353288525974
izabal,5,11,6553,18052012.0,3425.328125,6.4550125856483564
izabal,5,11,6554,18052012.0,4318.201171875,8.137627081147038
izabal,5,11,6555,18052012.0,2540.795654296875,4.788115861468593
izabal,5,11,6556,18052012.0,1720.2957763671875,3.2418882169099943
izabal,5,11,6557,18052012.0,4532.1787109375,8.540866612453106
izabal,5,11,6558,18052012.0,10777.673828125,20.310468856048576
izabal,5,11,6559,18052012.0,9581.619140625,18.05651017553933
izabal,5,11,6560,18052012.0,4559.21826171875,8.59182250170919
izabal,5,11,6561,18052012.0,4304.58642578125,8.111970164735396
izabal,5,11,6562,18052012.0,7819.47412109375,14.735757283052049
izabal,5,11,6563,18052012.0,5482.93212890625,10.332556358624934
izabal,5,59,6564,18052060.0,4145.70263671875,7.8125545115112445
izabal,5,59,6565,18052060.0,13743.130859375,25.89885681783491
izabal,5,59,6566,18052060.0,9191.115234375,17.320607646613407
izabal,5,59,6567,18052060.0,6033.0576171875,11.369264907690264
izabal,5,59,6568,18052060.0,5735.11572265625,10.807794996251888
izabal,5,59,6569,18052060.0,4352.65234375,8.20255013083106
izabal,5,59,6570,18052060.0,4361.79150390625,8.219772829410003
izabal,5,59,6571,18052060.0,4964.6982421875,9.355947362638895
izabal,5,59,6572,18052060.0,14740.2177734375,27.777861790317285
izabal,5,59,6573,18052060.0,7552.19580078125,14.232072713712247
zacapa,1,2,6574,19011002.0,11158.05078125,21.027287195813457
zacapa,1,2,6575,19011002.0,5538.65966796875,10.437574608815389
zacapa,1,2,6576,19011002.0,9622.044921875,18.132692344730327
zacapa,1,2,6577,19011002.0,36687.4765625,69.13735394229322
zacapa,1,2,6578,19011002.0,2134.828125,4.023072217372191
zacapa,1,2,6579,19011002.0,3082.17724609375,5.808346584236845
zacapa,1,2,6580,19011002.0,9656.2099609375,18.197076178655024
zacapa,1,2,6581,19011002.0,4555.537109375,8.584885389747518
zacapa,1,2,6582,19011002.0,2392.8046875,4.509227673716917
zacapa,1,2,6583,19011002.0,5109.16796875,9.628199791946265
zacapa,1,2,6584,19011002.0,34680.29296875,65.35482716338407
zacapa,1,2,6585,19011002.0,6327.08349609375,11.923355108565886
